"","Tm","TotalWins","TotalNetSRS","TotalNetPointDif"
"1","ARI",49,-0.545454545454545,4.90909090909091
"2","ATL",52,0.818181818181818,7.54545454545455
"3","BAL",71,3.09090909090909,60.6363636363636
"4","BUF",57,-0.181818181818182,9.63636363636364
"5","CAR",42,-0.272727272727273,-1.27272727272727
"6","CHI",54,-0.454545454545455,14.8181818181818
"7","CIN",49,-0.818181818181818,10.4545454545455
"8","CLE",41,-2.54545454545455,-29.2727272727273
"9","DAL",65,1.18181818181818,23.9090909090909
"10","DEN",65,2.36363636363636,45.1818181818182
"11","DET",45,-1.54545454545455,-13.7272727272727
"12","GNB",73,2,40.6363636363636
"13","HOU",57,-0.636363636363636,7.72727272727273
"14","IND",69,0.727272727272727,27.1818181818182
"15","JAX",24,-5.45454545454545,-29.2727272727273
"16","KAN",72,2.27272727272727,59.2727272727273
"17","LAC",54,0.363636363636364,7.63636363636364
"18","LAR",56,0.636363636363636,12.4545454545455
"19","LVR",42,-3.72727272727273,-7.90909090909091
"20","MIA",55,-1.63636363636364,-1.09090909090909
"21","MIN",55,-0.0909090909090909,2
"22","NOR",70,3.09090909090909,47.4545454545455
"23","NWE",80,4.54545454545455,87
"24","NYG",48,-1,-11.7272727272727
"25","NYJ",36,-4.36363636363636,-29.9090909090909
"26","PHI",53,-0.363636363636364,10.9090909090909
"27","PIT",67,1.18181818181818,29.9090909090909
"28","SEA",79,4.27272727272727,66.4545454545455
"29","SFO",56,1.27272727272727,24.4545454545455
"30","TAM",45,-0.363636363636364,3.18181818181818
"31","TEN",53,-1.63636363636364,7.45454545454545
"32","WAS",42,-2.36363636363636,-4.90909090909091
